SUPPRESSION_DESC;Подавить это движение. Это будет стоить $VAL$ очков и, возможно, сделает движение более радикальным (§R+$HIT$§!) в будущем.;;;;;;;;;;;;;x
CANT_SUPPRESS_DESC;Нам нужно больше очков для подавление этого движения. У нас есть §R$VAL$§! очков подавления, тогда как требуется §Y$NEED$§! очков.;;;;;;;;;;;;;
REFORM_MOVEMENT_DESC;Движение призывает к принятию §Y$REFORM$§!;;;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT_DESC;движение призывает к формированию §Y$COUNTRY$§!;;;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT_DESC;движение призывает к освобождению §Y$COUNTRY$§!;;;;;;;;;;;;;x
SUPPRESSION_LABEL_DESC;Очки подавления измеряют возможность Вашей державы подавить популярное движение;;;;;;;;;;;;;x
MOVEMENT_REFORM_SUPPORT;Имеющиеся общественные движения величиной $VAL$ лоббируют проведение этой реформы.;;;;;;;;;;;;;x
movement_no_slavery;Аболиционистское движение;;;;;;;;;;;;;x
movement_yes_slavery;Движение за рабовладение;;;;;;;;;;;;;x
movement_landed_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_wealth_weighted_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_wealth_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_universal_weighted_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_universal_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_party_appointed;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_appointed;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_state_equal_weight;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_population_equal_weight;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_first_past_the_post;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_jefferson_method;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_proportional_representation;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_no_meeting;Кампания за запрет митингов;;;;;;;;;;;;;x
movement_yes_meeting;Кампания за разрешение митингов;;;;;;;;;;;;;x
movement_censored_press;Кампания за цензуру в прессе;;;;;;;;;;;;;x
movement_free_press;Кампания за свободную прессу;;;;;;;;;;;;;x
movement_state_controlled;Кампания за введение государственных профсоюзов;;;;;;;;;;;;;x
movement_non_socialist;Кампания  за разрешение несоциалистических профсоюзов;;;;;;;;;;;;;x
movement_all_trade_unions;Кампания за полную свободу профсоюзов;;;;;;;;;;;;;x
movement_harassment;Движение за избирательные права;;;;;;;;;;;;;x
movement_gerrymandering;Движение за избирательные права;;;;;;;;;;;;;x
movement_non_secret_ballots;Движение за избирательные права;;;;;;;;;;;;;x
movement_secret_ballots;Движение за избирательные права;;;;;;;;;;;;;x
movement_trinket_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_low_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_acceptable_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_good_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_fourteen_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_twelve_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_ten_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_eight_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_trinket_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_low_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_acceptable_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_good_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_trinket_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_low_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_acceptable_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_good_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_trinket_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_low_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_acceptable_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_good_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_trinket_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_low_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_acceptable_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_good_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_low_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
movement_acceptable_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
movement_good_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
POLITICS_MOVEMENTS;Общественные движения;;;;;;;;;;;;;x
POLITICS_ECONOMIC_REFORMS;Экономические реформы;;;;;;;;;;;;;x
POLITICS_MILITARY_REFORMS;Военные реформы;;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$ Агрессия Севера;;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$ Восстание южан;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$FIRST$ проводит интервенцию в $SECOND_COUNTRY$;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$ Кондитерская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$ Мексикано-Американская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;$ORDER$ Американское вторжение в Мексику;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$ Мексикано-Американская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;$ORDER$ Американское вторжение в Мексику;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$ Опиумная война;;;;;;;;;;;;;x
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$ Опиумная война;;;;;;;;;;;;;x
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME;$ORDER$ Война за $FIRST$ получение контроля над $SECOND_COUNTRY$;;;;;;;;;;;;;x
NORMAL_WAR_BOXER_NAME;$ORDER$ Боксерское восстание;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST$-$SECOND$ Война чести;;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER$ Франко-Прусская война;;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER$ Франко-Прусская война;;;;;;;;;;;;;x
CAN_INVEST_IN_RAILROADS;Разрешены инвестиции в железные дороги;;;;;;;;;;;;;x
land_reform;Земельная реформа;;;;;;;;;;;;;x
land_reform_l;Земельная реформа;;;;;;;;;;;;;x
no_land_reform;Земельные реформы отсутствуют;;;;;;;;;;;;;x
yes_land_reform;Земельная реформа;;;;;;;;;;;;;x
no_land_reform_desc;Земельные реформы отсутствуют;;;;;;;;;;;;;x
yes_land_reform_desc;Перераспределение прав на землю приведет к повышению эффективности агрокультуры и горнодобывающей промышленности;;;;;;;;;;;;;x
admin_reform;Административная реформа;;;;;;;;;;;;;x
admin_reform_l;Административная реформа;;;;;;;;;;;;;x
no_admin_reform;Нет административных реформ;;;;;;;;;;;;;x
yes_admin_reform;Административная реформа;;;;;;;;;;;;;x
no_admin_reform_desc;Нет административных реформ;;;;;;;;;;;;;x
yes_admin_reform_desc;Теперь у нас современная и эффективная администрация;;;;;;;;;;;;;x
finance_reform;Финансовые реформы;;;;;;;;;;;;;x
finance_reform_l;Финансовые реформы;;;;;;;;;;;;;x
no_finance_reform;Нет финансовых реформ;;;;;;;;;;;;;x
yes_finance_reform;Провести финансовую реформу;;;;;;;;;;;;;x
finance_reform_two;Международный долг;;;;;;;;;;;;;x
no_finance_reform_desc;Нет финансовых реформ;;;;;;;;;;;;;x
yes_finance_reform_desc;Финансовая реформа;;;;;;;;;;;;;x
finance_reform_two_desc;Теперь мы можем занимать деньги у других держав;;;;;;;;;;;;;x
education_reform;Реформа образования;;;;;;;;;;;;;x
education_reform_l;Реформа образования;;;;;;;;;;;;;x
no_education_reform;Нет реформ образования;;;;;;;;;;;;;x
yes_education_reform;Реформирование системы;;;;;;;;;;;;;x
no_education_reform_desc;Нет образовательных реформ;;;;;;;;;;;;;x
yes_education_reform_desc;Базовая организация образования в нашей стране;;;;;;;;;;;;;x
transport_improv;Транспортная система;;;;;;;;;;;;;x
transport_improv_l;Транспортная система;;;;;;;;;;;;;x
no_transport_improv;Нет улучшений;;;;;;;;;;;;;x
yes_transport_improv;Улучшена;;;;;;;;;;;;;x
no_transport_improv_desc;Примитивна транспортная система;;;;;;;;;;;;;x
yes_transport_improv_desc;Современная транспортная система;;;;;;;;;;;;;x
pre_indust;Ранняя индустриализация;;;;;;;;;;;;;x
pre_indust_l;Ранняя индустриализация;;;;;;;;;;;;;x
no_pre_indust;Придерживатся старых метоов;;;;;;;;;;;;;x
yes_pre_indust;Индустриальный прогресс;;;;;;;;;;;;;x
no_pre_indust_desc;У нас нет нужды в индустрии;;;;;;;;;;;;;x
yes_pre_indust_desc;Сооружение нескольких основных фабрик, при поддержке иностранных советников. Может ли это быть началом индустриализации?;;;;;;;;;;;;;x
industrial_construction;Промышленное сооружение;;;;;;;;;;;;;x
industrial_construction_l;Промышленное сооружение;;;;;;;;;;;;;x
no_industrial_construction;Нет промышленного сооружение;;;;;;;;;;;;;x
yes_industrial_construction;Промышленное сооружение;;;;;;;;;;;;;x
no_industrial_construction_desc;Нет улучшеных фабрик;;;;;;;;;;;;;x
yes_industrial_construction_desc;Иностранные советники помогают нам в строительстве улучшенных фабрик;;;;;;;;;;;;;x
foreign_training;Методы подготовки;;;;;;;;;;;;;x
foreign_training_l;Методы подготовки;;;;;;;;;;;;;x
no_foreign_training;Местные методы подготовки;;;;;;;;;;;;;x
yes_foreign_training;Иностранные методы подготовки;;;;;;;;;;;;;x
no_foreign_training_desc;Войска обучены в традиционной манере;;;;;;;;;;;;;x
yes_foreign_training_desc;Войска обученные иностранными методами;;;;;;;;;;;;;x
foreign_weapons;Иностранное оружие;;;;;;;;;;;;;x
foreign_weapons_l;Иностранное оружие;;;;;;;;;;;;;x
no_foreign_weapons;Местное оружие;;;;;;;;;;;;;x
yes_foreign_weapons;Улучшенное оружие;;;;;;;;;;;;;x
no_foreign_weapons_desc;Традиционное оружие;;;;;;;;;;;;;x
yes_foreign_weapons_desc;Это мой СТВОЛ!;;;;;;;;;;;;;x
military_constructions;Военные сооружения;;;;;;;;;;;;;x
military_constructions_l;Военные сооружения;;;;;;;;;;;;;x
no_military_constructions;Простые сооружения;;;;;;;;;;;;;x
yes_military_constructions;Продвинутые сооружения;;;;;;;;;;;;;x
no_military_constructions_desc;Нет укреплений;;;;;;;;;;;;;x
yes_military_constructions_desc;Эффективные укрепления;;;;;;;;;;;;;x
foreign_officers;Подготовка офицеров;;;;;;;;;;;;;x
foreign_officers_l;Подготовка офицеров;;;;;;;;;;;;;x
no_foreign_officers;Местная подготовка офицеров;;;;;;;;;;;;;x
yes_foreign_officers;Иностранная подготовка офицеров;;;;;;;;;;;;;x
no_foreign_officers_desc;Местные офицеры стоят во главе наших войск;;;;;;;;;;;;;x
yes_foreign_officers_desc;Наши войска теперь лучшие в мире;;;;;;;;;;;;;x
army_schools;Подготовка армии;;;;;;;;;;;;;x
army_schools_l;Подготовка армии;;;;;;;;;;;;;x
no_army_schools;СПЕЦНАЗ;;;;;;;;;;;;;x
yes_army_schools;Армейская школа;;;;;;;;;;;;;x
no_army_schools_desc;Мы учимся на поле битвы;;;;;;;;;;;;;x
yes_army_schools_desc;Офицеры проходят хорошую подготовку, прежде чем командовать на поле боя;;;;;;;;;;;;;x
foreign_naval_officers;Морские офицеры;;;;;;;;;;;;;x
foreign_naval_officers_l;Морские офицеры;;;;;;;;;;;;;x
no_foreign_naval_officers;Местные морские офицеры;;;;;;;;;;;;;x
yes_foreign_naval_officers;Иностранные морские офицеры;;;;;;;;;;;;;x
no_foreign_naval_officers_desc;Местные морские офицеры командуют нашими кораблями;;;;;;;;;;;;;x
yes_foreign_naval_officers_desc;Иностранные офицеры советуют нашим капитанам;;;;;;;;;;;;;x
naval_schools;Морская подготовка;;;;;;;;;;;;;x
naval_schools_l;Морская подготовка;;;;;;;;;;;;;x
no_naval_schools;СПЕЦНАЗ;;;;;;;;;;;;;x
yes_naval_schools;Морская школа;;;;;;;;;;;;;x
no_naval_schools_desc;Учимся в процессе;;;;;;;;;;;;;x
yes_naval_schools_desc;Сначала теория;;;;;;;;;;;;;x
foreign_navies;Иностранные морские единицы;;;;;;;;;;;;;x
foreign_navies_l;Иностранные морские единицы;;;;;;;;;;;;;x
no_foreign_navies;Корабли местного производства;;;;;;;;;;;;;x
yes_foreign_navies;Улучшенные корабли;;;;;;;;;;;;;x
no_foreign_navies_desc;Корабли местного производства;;;;;;;;;;;;;x
yes_foreign_navies_desc;Мы заимствовали дизайн мощных кораблей с запада;;;;;;;;;;;;;x
cut_down_to_size_boxer;Подавите восстание Боксеров;;;;;;;;;;;;;x
cut_down_to_size_boxer_desc;Заставить другую §Yстрану§W разоружиться и выплатить репарации нам;;;;;;;;;;;;;x
NUMBER_OF_REBELS_READY;§YПовстанческих бригад готовы присоеденится к восстанию§!;;;;;;;;;;;;;x
NUMBER_OF_REBELS_ACTIVE;§YПовстанческих бригад участвуют в восстании§!;;;;;;;;;;;;;x
TECH_YEAR_MODIFIER;Годовой модификатор стоимости: $VAL$;;;;;;;;;;;;;x
ECONOMICREFORM_SETUP;При принятии экономической реформы;;;;;;;;;;;;;x
ECONOMICREFORM_HEADER;Политические новости в стране $COUNTRY$;;;;;;;;;;;;;x
ECONOMICREFORM_1;Экономические реформы в стране $COUNTRY$;;;;;;;;;;;;;x
ECONOMICREFORM_2;$MONARCHTITLE$, мы только что ввели;;;;;;;;;;;;;x
ECONOMICREFORM_3;$ISSUE$;$ISSUE$;$ISSUE$;;$ISSUE$;;;;;;;;;x
ECONOMICREFORM_4;в;;;;;;;;;;;;;x
ECONOMICREFORM_5;$CATEGORY$;;;;;;;;;;;;;x
ECONOMICREFORM_6;*;*;*;;*;;;;;;;;;x
ECONOMICREFORM_LOG;Мы ввели $ISSUE$ в $CATEGORY$.;;;;;;;;;;;;;x
ECONOMICREFORM_BTN1;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
ECONOMICREFORM_BTN2;Отлично;OK;OK;;Aceptar;;;;;;;;;x
ECONOMICREFORM_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
ECONOMICREFORM_MAP;*;*;*;;*;;;;;;;;;x
ECONOMICREFORM_BAD_SETUP;При отмене экономической реформы;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_HEADER;Политические новости в $COUNTRY$;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_1;Экономические реформы отменены в $COUNTRY$;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_2;$MONARCHTITLE$, мы откатили реформы;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_3;$CATEGORY$;$CATEGORY$;$CATEGORY$;;$CATEGORY$;;;;;;;;;x
ECONOMICREFORM_BAD_4;из $OLD$ к $ISSUE$.;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_5;*;*;*;;*;;;;;;;;;x
ECONOMICREFORM_BAD_6;*;*;*;;*;;;;;;;;;x
ECONOMICREFORM_BAD_LOG;Мы откатили реформу $OLD$ в категории $CATEGORY$ к уровню $ISSUE$.;;;;;;;;;;;;;x
ECONOMICREFORM_BAD_BTN1;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
ECONOMICREFORM_BAD_BTN2;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
ECONOMICREFORM_BAD_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
ECONOMICREFORM_BAD_MAP;*;*;*;;*;;;;;;;;;x
MILITARYREFORM_SETUP;При принятии военной реформы;;;;;;;;;;;;;x
MILITARYREFORM_HEADER;Политические новости в $COUNTRY$;;;;;;;;;;;;;x
MILITARYREFORM_1;Военные реформы в $COUNTRY$;;;;;;;;;;;;;x
MILITARYREFORM_2;$MONARCHTITLE$, мы сейчас приняли;;;;;;;;;;;;;x
MILITARYREFORM_3;$ISSUE$;$ISSUE$;$ISSUE$;;$ISSUE$;;;;;;;;;x
MILITARYREFORM_4;В;;;;;;;;;;;;;x
MILITARYREFORM_5;$CATEGORY$;;;;;;;;;;;;;x
MILITARYREFORM_6;*;*;*;;*;;;;;;;;;x
MILITARYREFORM_LOG;Мы приняли $ISSUE$ в $CATEGORY$.;;;;;;;;;;;;;x
MILITARYREFORM_BTN1;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
MILITARYREFORM_BTN2;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
MILITARYREFORM_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
MILITARYREFORM_MAP;*;*;*;;*;;;;;;;;;x
MILITARYREFORM_BAD_SETUP;При отмене военной реформы;;;;;;;;;;;;;x
MILITARYREFORM_BAD_HEADER;Политические новости в $COUNTRY$;;;;;;;;;;;;;x
MILITARYREFORM_BAD_1;военные реформы отменили в $COUNTRY$;;;;;;;;;;;;;x
MILITARYREFORM_BAD_2;$MONARCHTITLE$, мы откатили реформы;;;;;;;;;;;;;x
MILITARYREFORM_BAD_3;$CATEGORY$;$CATEGORY$;$CATEGORY$;;$CATEGORY$;;;;;;;;;x
MILITARYREFORM_BAD_4;из $OLD$ в $ISSUE$.;;;;;;;;;;;;;x
MILITARYREFORM_BAD_5;*;*;*;;*;;;;;;;;;x
MILITARYREFORM_BAD_6;*;*;*;;*;;;;;;;;;x
MILITARYREFORM_BAD_LOG;Мы откатили реформу $OLD$ в категории $CATEGORY$ к уровню $ISSUE$.;;;;;;;;;;;;;x
MILITARYREFORM_BAD_BTN1;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
MILITARYREFORM_BAD_BTN2;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
MILITARYREFORM_BAD_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
MILITARYREFORM_BAD_MAP;*;*;*;;*;;;;;;;;;x
MODIFIER_CIVILIZATION_PROGRESS;Успехи в модернизации;;;;;;;;;;;;;x
SUPPRESSION_TECH;Эффективность подавления;;;;;;;;;;;;;x
REFORM_RESEARCH_COST;Стоимость исследования: §Y$COST$§!;;;;;;;;;;;;;x
POLITICS_CIVILIZE;Вестернизироваться;;;;;;;;;;;;;x
CIVILIZE_DESC;Полностью в объятии западных идей. Это даст нам доступ к технологическим достижениям лидера окрестных земель;;;;;;;;;;;;;x
CIVILIZE_NO_MASTER_DESC;Полностью в объятии западных идей. Это даст нам доступ к технологическим достижениям всего мира;;;;;;;;;;;;;x
INFLUENCE_RELATION;Отношения;;;;;;;;;;;;;x
NO_CIV_PROGRESS;Мы не добились прогресса в вестернизации. Нам нужно принять какие-то военные или экономические реформы;;;;;;;;;;;;;x
RESEARCH_POINTS_LABEL;Очки исследования:;;;;;;;;;;;;;x
MODIFIER_UNCIV_ECONOMIC;Стоимость экономической реформы;;;;;;;;;;;;;x
MODIFIER_UNCIV_MILITARY;Стоимость военной реформы;;;;;;;;;;;;;x
MODIFIER_SELF_UNCIV_ECONOMIC;Стоимость экономических реформ;;;;;;;;;;;;;x
MODIFIER_SELF_UNCIV_MILITARY;Стоимость военных реформ;;;;;;;;;;;;;x
MODIFIER_LAND_UNIT_START_EXPERIENCE;Начальный опыт бригад;;;;;;;;;;;;;x
MODIFIER_NAVAL_UNIT_START_EXPERIENCE;Начальный опыт кораблей;;;;;;;;;;;;;x
MODIFIER_ADMINISTRATIVE_EFFICIENCY;Административная эффективность;;;;;;;;;;;;;x
ARMY_TECHNOLOGY_LEVELS;Уровень армейских технологий: $VAL$/$MAX$;;;;;;;;;;;;;x
NAVY_TECHNOLOGY_LEVELS;Уровень морских технологий: $VAL$/$MAX$;;;;;;;;;;;;;x
MODIFIER_TARIFF_EFFICIENCY;Эффективность тарифов;;;;;;;;;;;;;x
MODIFIER_MAX_LOAN_AMOUNT;Максимальный размер займа;;;;;;;;;;;;;x
PROD_YOUR_CURRENT_BUDGET;Ваш текущий бюджет:;;;;;;;;;;;;;x
PROD_YOUR_INVESTMENT;Ваши инвестиции:;;;;;;;;;;;;;x
MODIFIER_LAND_ATTACK;Атака армии;;;;;;;;;;;;;x
MODIFIER_NAVAL_ATTACK;Атака кораблей;;;;;;;;;;;;;x
MODIFIER_LAND_DEFENSE;Защита армии;;;;;;;;;;;;;x
MODIFIER_NAVAL_DEFENSE;Защита кораблей;;;;;;;;;;;;;x
free_press_promised;Обещана реформа прессы;;;;;;;;;;;;;x
yes_meeting_promised;Обещано реформа собраний;;;;;;;;;;;;;x
trade_unions_promised;Обещана реформа профсоюзов;;;;;;;;;;;;;x
free_press_promised_desc;Мы сказали людям, что у них будет свободная пресса, они ожидают подтверждения ваших слов;;;;;;;;;;;;;x
yes_meeting_promised_desc;Мы сказали людям, что у них будет право на публичные митинги, они ожидают подтверждения ваших слов;;;;;;;;;;;;;x
trade_unions_promised_desc;Мы сказали людям, что разрешим профсоюзы, они ожидают подтверждения этих слов;;;;;;;;;;;;;x
recent_safari;Недавнее сафари;;;;;;;;;;;;;x
recent_safari2;Слишком много сафари;;;;;;;;;;;;;x
recent_safari_desc;Мы провели сафари ;;;;;;;;;;;;;x
recent_safari2_desc;Слишком много сафари было проведено;;;;;;;;;;;;;x
unciv_reactionary_rebels_title;Реакционеры;;;;;;;;;;;;;x
unciv_reactionary_rebels_name;$COUNTRY$ Реакционеры;;;;;;;;;;;;x;
unciv_reactionary_rebels_desc;Реакционеры долгое время жили по традициям предков и противятся любым попыткам копировать манеры европейцев;;;;;;;;;;;;;x
unciv_reactionary_rebels_army;$COUNTRY_ADJ$ армия;;;;;;;;;;;;;x
SET_ECONOMIC_REFORM_EFFECT;Выбранная экономическая реформа: §Y$NAME$§W.\n;;;;;;;;;;;;;x
SET_MILITARY_REFORM_EFFECT;Выбранная военная реформа: §Y$NAME$§W.\n;;;;;;;;;;;;;x
NATIONALIZE_INDUSTRY_EFFECT;Провести Национализацию;;;;;;;;;;;;;x
DIPLOMACY_ALMOST_WESTERN_NATION_STATUS;Частично Вестернизированное Государство;;;;;;;;;;;;;x
DIPLOMACY_PRIMITIVENATION_STATUS;Примитивное государство;;;;;;;;;;;;;x
UNCIV_CANT_RESEARCH;Для доступа к технологиям нужно провести модернизацию;;;;;;;;;;;;;x
TB_NATIONALFOCUS_CULTURE;Число национальных фокусов, которое нам обеспечивают §Y$NUM$§W представителей основной/принятой культуры, равно: §Y$FOCUS$§W;;;;;;;;;;;;;x
meiji_restoration_boost;Реформация Мейдзи.;;;;;;;;;;;;;x
meiji_restoration_boost_desc;Прогресс во имя Императора!;;;;;;;;;;;;;x
OTHER_PORT;У нас нет доступа к этой морской базе;;;;;;;;;;;;;x
MODIFIER_UNCIV_ECONOMIC_UH;Поддержка верхней палаты;;;;;;;;;;;;;x
MODIFIER_UNCIV_MILITARY_UH;Поддержка населения: $VAL$ ;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_ADJUST;§Y$MOVEMENT$§! Радикализм: $AMOUNT$;;;;;;;;;;;;;x
MILITARY_REFORM_COST_DESC;Модификатор стоимости военных реформ: ;;;;;;;;;;;;;x
ECONOMIC_REFORM_COST_DESC;Модификатор стоимости экономических реформ: ;;;;;;;;;;;;;x
MAPMODE_19;Уровень цивилизации;;;;;;;;;;;;;x
CHI_absolute_monarchy;Китайская империя;;;;;;;;;;;;;x
EVTOPTB23212;Небо благосклонно!;;;;;;;;;;;;;x
LOSE_CIVILIZED_EFFECT;Мы станем известны как §Yнецивилизованное государство§W\n;;;;;;;;;;;;;x
french_growth_nerf;Уменьшение рождаемости:;;;;;;;;;;;;;x
french_growth_nerf_desc;Рост населения замедлился:;;;;;;;;;;;;;x
EVTNAME37226;Сокращение численности населения;;;;;;;;;;;;;x
EVTDESC37226;После долгого периода будучи самой населенной страной в Европе, Франция пережила резкий спад рождаемости в 19 и начале 20 вв по до сих пор невыявленым причинам. К концу Викторианской эры ее затмили такие державы, как:  Россия, Германия, Великобритания, Италия по общему количеству населения.;;;;;;;;;;;;;x
EVTOPTA37226;Серьезный удар!;;;;;;;;;;;;;x
nationalize_title;Национализировать производственные активы!;;;;;;;;;;;;;x
nationalize_desc;Никогда более зарубжные псы не будут жиреть за счет наших людей! Пришло время полностью захватить активы иностранных государств.;;;;;;;;;;;;;x
EVTNAME90950;Активы национализированы! ;;;;;;;;;;;;;x
EVTDESC90950;Неблагодарное правительство $FROMCOUNTRY$ захватило наши инвестиции и объявило их своими!;;;;;;;;;;;;;x
EVTOPTA90950;Преподать им урок! ;;;;;;;;;;;;;x
EVTOPTB90950;Не вмешиваться.;;;;;;;;;;;;;x
MOVEMENT_RADICALISM;Радикальность движения;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_DESC;Это демонстрирует насколько люди сочуствующие движению верят политическому процессу в вашей стране, оправдывают свои ожидания. Движение с высоким значением (§Y100§!) поднимет революцию, если не будет подавлено;;;;;;;;;;;;;x
NUMBER_MOVEMENT_SUPPORTERS;Количество сочуствующих;;;;;;;;;;;;;x
